-21, -41
60, 93
17, 25
88, 26
53, -1
-99, 83
9, 94
58, -67
79, -91
-6, 53
-67, -75
62, -85
-90, 41
-43, -86
84, 16
60, -72
17, -93
-75, 19
12, -26
88, -12
50, -81
62, 77
99, 91
72, 31
94, 83
39, 37
42, -2
95, -58
-24, 60
-59, -70
-23, 96
-25, 39
-14, 18
77, -46
-62, -59
68, -22
51, -39
-68, 17
-25, -29
88, 56
64, 38
3, -71
-19, -93
49, -97
96, -46
-64, 17
22, 81
86, 85
-32, -56
-12, -78
-4, -79
-94, 48
7, -2
82, 57
65, -1
4, -11
43, -52
-76, -64
-44, 41
-87, 41
57, -39
-60, 69
76, -62
86, 18
-56, 38
31, 72
41, -30
-33, -49
-38, 96
-19, 6
67, 5
-27, 13
-7, 24
95, 25
11, -82
-60, -52
-87, -65
-48, 10
85, -40
68, -82
-90, 6
-83, -80
98, 25
21, 67
-93, 0
78, 9
87, -84
6, 51
37, -11
29, 3
-80, 98
44, -59
64, 68
69, -70
16, 82
-46, -36
88, -2
-73, 88
-87, 2
14, -45
44, 46
23, 69
38, -80
32, -69
19, 70
-26, 8
36, -50
40, -98
3, -52
-22, -59
-96, 6
-74, 24
91, 36
17, -20
-22, 40
-46, 30
-28, -86
15, 71
-78, -83
64, 1
33, -61
-10, 92
46, -53
76, 47
38, -95
6, 55
-47, -75
-22, -90
-92, 25
-45, -70
59, -19
-54, 68
58, -31
81, -62
-38, -17
-51, -65
-30, -61
59, -87
-78, -60
-58, 14
70, 31
-60, -18
75, -16
-95, -17
66, -3
77, 23
-58, -85
18, 13
-96, -10
83, 70
-76, -38
-5, -79
-34, 85
-44, -40
51, -28
26, 56
-76, -84
86, -16
-94, -86
66, -80
78, -26
-44, 27
85, 28
25, -83
41, 15
-80, 88
-11, 10
27, 14
72, -28
-54, 91
-87, 27
-19, -71
-95, -39
-71, -92
-59, -33
-86, 30
-59, 75
27, 1
-42, -24
63, 69
39, 97
78, -56
-62, 71
19, -80
-44, -70
-18, 28
90, 79
-54, 99
-73, -65
25, -1
-52, -38
80, -36
-36, -9
-25, -31
67, 56
-99, -80
-65, 95
-86, -71
-1, -77
-73, 83
67, 33
70, -81
-46, 31
17, 56
-62, 87
81, 33
-26, -87
-73, -67
-44, 69
-8, -49
73, 75
92, 78
-100, 9
-13, 74
-73, -61
11, 26
76, 78
52, 47
78, 0
19, -100
31, 87
-81, -71
-100, -9
75, -9
72, 91
26, -4
-55, -11
41, -7
50, 68
-60, 91
42, -75
-90, -43
82, -67
67, -44
-61, -62
-1, 44
-24, 80
61, 72
56, -51
-60, -79
46, 77
-5, -25
60, -92
-25, 53
98, -57
-32, 19
45, 33
35, -95
-11, -88
-61, -7
61, -94
50, -21
31, -38
-29, 74
11, 53
84, -54
-72, 36
-3, 10
82, -86
-5, 63
57, 79
-18, 90
71, -47
45, -92
44, -36
-60, -81
-68, -38
-60, 17
38, 35
91, 26
39, -75
16, 75
96, -30
83, -59
-5, 81
47, 33
-28, -3
-37, -38
25, 67
99, -94
96, -16
21, -48
30, -17
77, -91
21, -17
16, 93
-80, -14
-36, -76
76, -9
14, -76
28, -62
95, -4
-82, -66
-61, 59
-94, 47
-79, -23
-18, -57
78, -59
72, 11
-59, 65
-55, -12
28, -64
82, 19
19, 89
74, -92
-27, 18
46, 52
7, 81
-43, 83
-28, 25
42, 98
-72, -2
-24, -57
-27, -97
-59, -2
-31, 56
98, -71
-68, 82
-79, -5
0, -89
-65, -13
53, 56
-43, -24
-4, 15
-91, 23
30, 81
-21, 74
-41, 90
92, 52
-13, -10
48, -43
68, 42
-64, 81
-99, 1
-87, 99
45, 15
-81, 12
68, -16
38, -89
-69, -98
-90, -58
37, 58
-53, -54
-5, -12
79, 63
-62, 77
74, 69
80, -66
-44, -19
97, 12
-80, -16
-5, -74
31, -21
-44, 38
74, -74
-88, -1
78, 89
1, -100
97, -57
60, 12
-29, -2
11, 38
93, 74
-28, 51
66, 13
-70, 7
-61, 81
13, 58
62, -59
-32, 47
-31, 10
91, 84
-46, -18
-42, -47
30, 77
25, -87
12, 26
-43, 92
69, 67
-15, -35
71, 48
-1, 40
-91, -16
18, 44
-83, -32
79, -77
59, 49
90, -75
-5, -47
13, -53
-79, 35
14, -100
47, 10
-43, 11
-67, 83
-24, 30
82, -16
-67, 64
22, -57
42, -67
10, -92
80, -47
-95, -69
60, -50
-28, -1
-43, 67
25, 74
-63, -35
38, 73
-8, -18
62, -44
82, 0
99, -95
35, -29
73, -44
57, 39
-41, -33
23, -19
89, -38
14, -16
71, 74
43, -58
35, -53
99, 29
98, 88
-70, -54
65, -72
17, 39
80, 48
-1, -85
11, 36
-71, 55
-38, 7
-57, -68
15, -42
57, -6
78, -39
22, -17
41, 30
-93, -75
1, 88
98, -51
19, -37
-29, -73
58, 55
-50, 34
-2, 61
45, -35
16, -75
-3, 17
-27, 63
-51, -90
-1, 54
48, -66
-94, 20
-52, -40
-41, -21
-12, 76
-42, 5
-35, -58
55, -31
20, 96
-35, -30
33, 2
21, 97
-27, 84
34, 4
-53, 71
81, -41
-89, 18
-18, 11
-32, 30
-83, 71
76, 31
90, -8
-25, 22
96, -41
41, -29
-76, -37
45, 19
12, -10
51, -2
1, 18
-96, -23
97, 9
-26, 38
0, 29
59, 5
-77, -54
1, 66
55, 9
56, 41
-97, 3
37, 83
-43, -79
61, -35
-71, 12
-46, 9
12, 96
88, -77
68, 0
13, 2
21, -64
-65, 89
-3, -8
-50, 33
6, -50
65, -87
79, 49
-55, -80
-95, 73
80, 84
0, -87
65, 86
-88, -44
65, 26
-73, -50
54, -53
-23, 58
42, -93
79, 12
37, 75
51, 79
-62, -61
-24, 90
5, -33
65, 48
49, 54
-26, -5
3, 81
87, -14
27, -51
-55, 90
28, 72
12, -44
-97, 4
-95, 77
4, -31
9, 11
89, 41
-17, -77
23, 94
35, -86
-68, -57
31, -20
-22, -49
82, 52
-45, -44
-62, 1
-55, 13
50, 38
19, -78
61, 44
44, 9
-48, 13
-59, 96
-88, -28
-69, -93
-83, 51
-38, -43
85, 92
-17, 94
42, 2
54, 73
-99, -31
-94, -52
51, -62
-65, 19
-94, -62
-72, 16
-68, -61
-94, 52
-100, 2
13, -2
55, -88
-88, -31
-90, -85
96, -44
-64, -11
29, 40
-83, -3
-35, -56
-39, 29
98, -83
38, -17
-26, -48
46, 27
-54, 30
16, 59
89, 57
18, -58
33, -39
-11, -11
-4, -15
-84, 20
-65, 87
25, 10
99, -66
-33, 50
-34, 43
14, -29
-40, 63
-86, -53
70, -55
-29, 10
90, -12
-85, -81
94, 50
-14, 93
51, -89
-9, 96
60, 90
25, -67
-10, -75
34, 88
12, -65
-50, -97
26, 10
13, 39
54, -28
-53, 81
-23, 12
-78, 27
-77, 82
-14, 95
50, -28
41, -59
46, -31
-81, -50
-5, 55
-63, -87
-36, -100
72, 34
74, -83
64, 87
20, -77
-100, -58
83, 5
38, 75
-51, -39
-88, -20
-50, 69
40, -91
-36, -90
62, -69
57, -27
-18, -63
7, -75
68, -47
92, -89
-78, 65
-19, -15
78, 17
-62, 59
-71, -27
69, -11
-64, 55
-7, -8
-66, -57
-100, 94
84, -15
73, -70
22, 63
-41, 95
-78, 47
3, 70
76, -13
-23, -10
-12, -10
18, 23
-78, 67
5, -50
-100, 57
78, 46
76, 57
-57, 97
34, -70
32, -40
85, 90
-70, -45
-12, 48
63, -8
89, -7
85, -51
33, 89
26, -81
-10, -63
23, -12
-82, -93
0, 97
27, 37
-7, -79
25, -95
5, 47
-12, -3
40, -52
-24, 83
-78, 42
-60, -71
-74, -10
-93, 55
53, -2
16, -59
-72, 73
-26, 56
13, -85
45, -85
-22, 89
-26, 69
-9, 73
-38, 33
-9, 29
94, -48
93, 54
92, 68
-26, -8
7, -41
46, 18
8, 1
11, 48
50, -59
67, -71
-14, 17
37, 85
27, -99
-7, -71
82, 82
-69, -85
-62, 66
61, 73
-43, 10
24, 26
94, -86
27, 16
7, -14
42, -64
-86, 42
99, 20
15, -56
-79, -7
54, -11
-45, -82
92, -79
-41, -37
1, 2
-92, 55
-66, 12
81, -49
35, 53
-93, -61
85, -31
84, 97
-18, -41
35, -8
-2, -77
19, 47
-70, -84
29, 53
36, -36
-58, -73
-49, -3
-6, -80
5, 64
8, -40
-7, 91
-86, 62
-38, 26
-40, -82
-42, 14
74, -98
28, -58
-60, 35
-15, 36
71, -57
-25, 26
-87, -39
-67, 87
77, 6
-34, -48
-40, -34
-51, 86
16, 86
-48, 50
-88, -12
49, 8
26, 1
-94, 56
76, 87
57, -77
43, 56
67, -9
-1, 27
-85, 30
-44, -52
-83, 99
-78, 69
-59, 0
97, -13
-21, -7
-40, 31
-14, -91
33, 79
73, 9
-59, 40
-43, -47
-73, -9
-39, 66
-70, 37
78, 98
80, 99
22, -55
-60, 39
60, -12
75, 67
94, 65
-26, -4
-38, -13
-17, -75
47, 43
-98, -60
49, 70
60, -54
-27, -15
-6, 9
-49, 7
-84, -51
-76, -99
18, -65
65, -49
-27, 77
60, -32
-75, -64
-88, 14
-43, 99
29, 31
50, 59
31, 24
83, -71
-88, 69
84, 44
-78, -72
-38, 87
-70, -1
-16, 12
4, -84
80, 98
-25, -33
37, 0
-89, -66
-79, 44
98, 43
8, 55
92, 91
2, -19
-100, 76
47, -30
-8, 28
7, -49
36, 15
-37, -59
-6, -29
-42, -68
74, 36
-32, 32
98, -40
-43, -80
-32, 59
-6, -66
-27, 26
97, 43
-88, 78
86, 24
-58, 57
-84, -95
-78, -48
4, -62
7, -7
32, 10
-1, -28
-21, -90
-85, -77
85, 68
-13, 1
50, -25
-44, -37
-72, -92
3, -76
24, -87
84, 4
42, -45
77, 71
37, -3
79, 6
60, 40
-34, -76
85, -7
88, 72
67, 14
60, 0
-69, 78
90, 67
-34, 20
4, 92
-70, -37
79, 7
47, -97
-30, 65
46, -90
-87, 7
96, 16
-7, 83
-59, 70
10, 66
-89, -15
34, 22
51, 7
78, -4
-75, 36
81, -5
18, 15
31, 27
-66, -27
-93, -22
18, 52
-29, 69
23, 84
83, -68
22, 33
-35, -4
-79, 41
-87, 25
-82, 58
-92, -7
-24, -93
-40, -84
0, -64
-45, 97
-78, 29
62, 52
2, 21
96, 4
-36, -3
87, -47
87, -65
92, -41
61, 14
-9, -91
-44, 0
5, -61
-76, 55
-91, 95
-34, 94
-13, -39
28, -99
-46, -34
-26, 60
63, 44
-12, -76
44, 89
85, 86
52, -17
70, 15
-29, -74
-58, 49
-54, -79
46, 51
-3, 71
37, -77
27, -43
94, 68
-29, 52
26, 66
24, -64
-21, -33
-94, 74
7, -30
-15, -88
70, -70
-6, -28
29, 54
73, 93
20, -12
45, -80
59, -62
-8, 75
-10, -100
-25, -47
9, 61
-82, 68
2, 79
-41, 30
-84, 14
82, -59
-96, -37
-65, 56
75, -98
29, -82
50, 18
4, 52
-18, -89
-46, 92
69, -21
-73, -80
7, 82
98, -91
-13, 91
-54, -5
32, -61
64, 2
-19, -41
-78, -90
-62, 37
7, -12
-11, -98
-6, 78
-32, 51
47, 53
-33, 1
94, 63
-82, 39
85, -64
-35, -97
-83, 31
73, -90
-100, 18
23, -58
14, -32
80, -68
-72, 4
30, 30
-49, 71
31, 16
-35, -99
-73, 23
54, 88
-97, 57
-32, 86
-36, 65
-49, 95
87, -41
37, 36
20, 8
-51, -46
70, 29
-34, 50
69, 62
95, -2
65, 20
1, 14
-45, -65
4, 37
-33, 89
13, 29
-30, -37
57, -69
1, -70
-15, 94
72, -86
-4, 35
-56, -25
28, -41
40, -36
-98, -3
74, -100
-92, -19
-65, -80
-14, -66
59, 88
70, -40
92, 34
-32, 90
-60, 14
-96, -8
66, 18
-99, -73
77, 41
50, -37
-38, 98
62, -37
-61, -81
8, 46
83, 27
1, 12
-76, 43
41, 40
54, -16
-91, 72
36, 41
39, -92
83, 24
-48, -73
63, -36
73, 81
93, 43
-27, -100
61, -37
-91, 66
8, 95
58, 51
28, 1
71, -11
14, -90
52, 6
-51, -95
-10, -38
-42, 13
57, -40
-7, 68
85, 69
82, -40
-30, 72
84, -6
61, 87
59, -100
35, 35
-73, 92
12, 21
-4, 79
8, 91
-46, 87
82, 91
-17, -71
16, -98
65, 15
-10, -2
74, 45
35, -76
-35, -89
-78, 45
-52, 83
75, -20
18, -35
16, 47
35, -31
-87, -84
6, 92
86, -22
54, -17
-15, 63
-22, -4
16, 49
79, 15
54, -47
-69, -40
-67, 46
68, 87
27, 57
-80, -88
-33, -34
72, 14
23, -35
29, 32
75, -13
-18, 98
42, -54
-12, -45
-55, 74
54, 79
-35, 98
-91, -61
98, -68
57, 70
-72, -28
-29, -60
-76, 56
-2, -2
86, 26
-67, 57
-13, 19
-30, 69
71, 84
-61, 70
19, -77
-74, 54
63, 0
-31, 31
35, 40
77, 89
86, 89
-80, -62
48, 96
21, -24
73, -54
-24, -75
19, -85
42, -48
39, 43
10, 3
14, -65
-82, 59
-68, -98
38, -14
-12, -8
86, 83
-49, 20
10, 9
-21, -99
23, -29
-44, -39
10, -52
-31, -81
-100, 23
-44, 30
-11, 39
46, 92
80, 67
28, -21
12, -59
14, -79
41, -56
72, 53
85, 51
-9, 64
-4, -91
-10, 95
-69, -46
-31, 57
52, -78
6, 12
-29, -55
94, -44
-60, 57
-5, -35
6, -69
-98, 34
93, -27
47, -24
68, 93
-97, 63
50, 64
67, -24
91, 58
69, -52
56, -79
73, 21
99, -70
-64, -37
42, 36
-82, 26
-43, -2
-94, -93
54, -86
61, 13
-45, -16
-79, -10
72, 23
39, -55
34, 59
-12, 52
38, 88
81, 32
-67, -91
-63, -38
-53, 60
51, -64
-70, 50
6, -82
41, 43
96, -11
-43, 8
8, 98
-93, 30
41, 3
-93, -94
-48, -78
-78, 9
-82, 30
59, 79
26, 57
10, 95
11, 18
-42, -39
-95, 66
-74, 89
1, 33
75, 85
15, -46
16, 33
87, -74
39, 68
16, 65
63, 75
28, -81
-55, -47
-48, 76
37, -50
-56, 11
81, 88
-10, 14
29, 74
10, 28
89, 86
36, 94
12, 56
58, -88
-72, 98
-17, 8
84, 15
-81, 48
-81, -47
-99, -93
-66, -20
-2, 93
41, -8
-40, -38
40, 94
79, -75
57, 61
39, -90
60, -17
75, -25
-56, -51
48, -77
68, -69
-42, -26
37, 86
-50, 37
92, 44
-81, 65
45, 50
-4, 80
98, 66
94, 41
36, -14
-84, -63
-19, -81
74, 5
-66, 88
-61, -45
-30, -54
91, -7
-98, 8
78, 86
-55, -29
-64, 72
70, -95
-89, -48
-39, -10
1, 61
-96, 84
79, -68
-59, -95
81, 11
-19, -55
10, 76
3, -17
-55, 25
-76, 65
-5, 65
80, 36
75, 22
85, -30
-68, -7
-18, 44
-84, 77
-51, 37
-89, 12
-98, 44
5, 18
-61, 9
38, -85
-70, 64
-23, -62
55, -97
79, 14
-22, -32
74, 16
-23, 50
70, -84
49, 45
80, -20
27, -15
-11, 5
-60, -24
96, 22
-28, 39
-78, 97
48, 24
-62, 68
-50, -91
62, 31
-15, -64
-96, -60
28, -31
-97, 42
17, -63
12, -11
85, 54
0, 66
82, 35
-91, 35
75, 90
-97, 15
-59, -17
-40, 83
-11, 81
48, 53
21, 0
-23, -15
43, 72
34, -13
-88, -24
65, -10
-45, 81
60, 53
-87, -79
56, 87
69, 88
46, -100
-97, 47
-98, -73
-75, -35
96, -19
44, 21
19, 0
33, -88
-60, -10
65, 9
-86, -28
-53, -68
28, 43
-88, 66
34, -51
-100, 22
-25, -10
62, 32
-84, 27
1, -64
-52, 70
31, -63
31, 43
50, -78
-88, -96
27, -8
-46, -3
-47, 6
-43, -87
-91, -49
70, 7
-22, 50
19, 1
-35, -69
-91, -97
-83, -30
-87, 92
-47, 80
-15, -13
56, 81
-14, -94
-53, -56
-46, 69
80, -65
85, 59
39, -32
-100, -20
-78, -85
90, 24
-16, -95
-88, -55
53, -41
-24, -88
-22, -65
-90, -94
-19, -10
37, -14
13, 90
39, 32
3, -1
85, 75
49, 41
8, -38
-48, -58
-2, 56
-82, 57
80, 49
85, -10
50, 91
33, 62
58, -16
-7, 52
98, 40
3, 42
-28, -8
93, -72
45, 89
83, 68
33, 41
69, 34
9, -40
43, 23
-74, 99
32, 21
-24, -82
75, -76
38, -59
-76, 25
-79, -50
-57, -66
83, -19
3, 47
-11, 3
-15, -47
-5, -6
-88, 48
-87, -46
-53, -58
64, 94
90, 95
4, 44
55, -77
1, -34
65, 28
18, -67
62, 37
18, -51
34, 87
-30, 62
-91, 38
-60, -11
95, 99
74, 76
-65, 23
-11, -89
-31, -6
37, -28
-24, -6
-48, 91
44, 66
10, 45
71, -58
64, 27
9, 3
23, 53
-28, -95
-78, -10
30, -25
-75, 13
-61, 68
-10, -96
-52, -28
-41, -30
-5, 24
41, -6
63, -30
38, 63
-87, -56
-83, -52
-24, -22
-98, -36
-79, 89
29, -96
31, -87
71, -42
44, -51
-10, 9
-92, 12
-88, 81
-76, -82
94, 35
-52, -13
-95, -50
88, -63
90, -85
46, -8
-68, -59
80, -32
-49, -77
31, -42
-97, 64
-57, 58
-51, 42
24, -21
86, -32
-79, -4
54, -75
-1, 38
-94, -37
-26, -34
-74, 88
35, -28
-88, -51
45, -22
31, -86
52, -75
-46, -81
88, -18
27, 68
0, -90
-26, 55
-48, -42
27, 54
-97, -64
61, -52
60, 73
-87, 36
-47, -99
-23, -8
-96, 63
2, -8
-34, -30
68, 37
-24, -24
-88, -5
61, 78
81, -1
-52, 6
97, -84
25, -82
40, -21
77, 7
46, -59
58, -24
-90, 25
-14, 77
-46, 33
24, 69
96, -61
-76, 9
-8, 9
21, -60
-2, 1
36, -63
-100, -35
-13, 13
75, 96
38, -41
60, -41
19, 79
18, 98
67, 18
24, 68
17, -14
26, -64
60, -91
78, -15
-46, 23
74, -9
-15, -10
-40, 80
-24, -52
-44, -92
98, 33
-76, 94
63, -56
-5, -88
-48, 40
17, 14
-18, -36
-74, -79
34, 52
39, 94
-43, 95
-68, -28
92, -76
-16, 67
81, 87
-35, 15
-78, -37
-73, -17
-33, -48
-98, 81
-30, -88
-88, 56
50, 95
4, -82
-38, 97
-5, -15
24, 9
-6, 90
-29, -65
93, -97
43, 39
94, -3
-87, -44
23, 70
-31, 35
-40, 10
-67, 99
-68, -69
20, -94
-6, 70
-54, -31
2, -26
-57, 82
-74, -4
-35, 59
-31, -92
7, 54
-87, -43
76, 21
-28, 57
89, -14
-53, 55
4, -73
-96, 59
-38, -70
-48, 92
-28, -33
90, 81
36, 53
-85, -97
5, -84
-41, 71
-25, -76
64, -8
31, 48
89, -72
-22, 32
86, -75
-86, -22
-38, -9
-68, -49
-37, 72
15, 65
61, 24
26, -36
85, -59
-93, 88
62, -76
74, 88
97, 58
74, 12
-42, 15
-10, 35
-58, -56
31, 93
-31, -65
-86, -73
-97, -53
20, 37
-81, 80
27, 52
-75, 67
98, 55
28, 93
86, 44
-74, -56
59, -44
81, -60
-80, -23
-31, -27
85, -14
-46, 5
2, 37
-53, 94
-41, -58
-33, 36
-54, 4
49, -41
50, -73
-96, -43
44, -71
54, 33
85, 60
4, -14
-27, -29
-3, 38
58, 17
55, 59
56, 76
-67, 13
-72, -45
-21, 61
-47, -79
54, -55
97, 21
22, -72
2, -16
-8, 72
-64, -28
55, 60
8, -76
74, 94
-54, -87
54, -7
-42, 85
39, -65
90, -96
47, 21
9, -81
-33, -47
-78, 31
-68, -2
-51, -81
-62, -99
38, 90
-72, -83
-23, -46
-91, -19
90, 13
23, 75
-13, 24
-52, 36
-45, 66
-45, -45
74, 95
-28, 86
57, 72
83, -100
60, 69
35, -64
8, 80
46, -56
-83, 78
-4, 13
30, -36
-68, -62
-49, 91
-69, -19
92, -31
66, -68
16, -58
49, 1
-19, 12
36, 86
-89, 38
-66, 91
-16, 10
36, -20
-83, 16
55, -25
-71, 44
-71, 97
-96, 16
63, -94
-75, 48
52, 18
97, 97
97, 78
-43, 62
55, 42
58, -20
-51, -55
50, 69
-55, 18
3, 8
-23, 6
88, -93
-80, -27
77, 65
-87, -98
11, -66
96, -80
20, -64
54, 7
-24, 84
4, 45
-71, 48
-92, -84
-82, -51
-32, -65
75, 27
8, 40
48, -42
24, -41
68, -64
45, -79
53, -70
-22, 82
74, -14
-24, -70
-64, 62
-81, 87
66, 54
91, 96
-46, 79
-71, -99
60, -35
60, 35
-23, -39
79, -64
14, -78
-92, -12
58, -1
-18, 84
-13, -24
74, -5
-83, -29
-99, 97
-39, 92
96, -5
74, 71
4, 3
-53, -79
1, 36
36, -46
-91, 53
9, -1
-65, -30
-4, -59
-48, -11
-27, -45
46, 65
42, -37
-93, -57
67, 76
-34, -29
-71, 31
82, 90
98, -85
84, -7
27, -12
13, 84
-54, -2
-90, -19
82, -54
8, 31
77, 11
-51, 83
-28, 77
39, 75
63, -44
57, 0
-72, -3
59, 73
41, -37
93, 94
79, 51
15, -90
-43, -93
38, 49
-25, 16
33, 61
-14, -56
43, 81
49, -74
52, 19
91, 89
-81, -95
17, 5
-28, -68
7, -62
-80, 89
-3, -90
-2, -21
34, -31
-92, -65
78, 68
-45, 25
-10, -88
76, -64
45, -24
-62, -75
-71, 92
8, 74
72, -66
43, 42
-78, -23
16, 27
-90, 32
-77, 61
-18, 83
-31, -59
87, -39
61, -25
46, -84
36, -37
-44, -66
68, 70
-62, -50
11, -81
12, 15
-64, 21
-7, -60
-73, -14
-96, -92
-45, -8
12, -43
84, -51
93, 1
-33, 70
-1, 94
81, -66
91, -86
43, -80
-6, 72
-55, 39
93, -46
-18, -49
-49, 4
18, -48
79, -21
-42, -90
15, -12
90, -55
-75, -78
47, -82
88, -48
83, -83
73, -86
-69, 53
13, 57
-67, 76
14, 90
56, -1
-75, 21
-9, -60
-83, -89
95, -25
-14, 5
-22, -45
-83, -77
25, 78
23, 30
-81, 91
26, 29
-7, 84
-80, -79
-77, 30
-64, 24
49, -13
-97, -96
6, 85
31, -54
18, 33
34, 30
-10, 86
-9, 12
11, -21
36, 98
-89, 6
-26, -47
-11, -32
-14, -68
44, -14
-31, -38
-62, -23
-83, 3
85, 84
28, 31
24, 30
-10, -52
39, -67
-41, -56
66, -29
-44, -34
-92, 60
10, -8
-81, 75
-23, -55
33, -42
-98, 16
41, 70
67, -70
40, 64
95, -30
7, 71
-71, 25
49, 6
-65, -99
-59, 79
47, 5
6, 61
-93, -36
-24, 22
35, 51
-42, 64
76, -21
48, -98
-82, 53
76, 66
-87, -9
43, 26
-83, -54
-23, -24
19, 98
41, 2
-84, -74
45, 71
89, -66
-10, 59
62, -71
-23, 80
-76, 15
20, 26
-66, 77
77, -84
-41, 42
17, -88
-43, 35
-54, -24
95, -10
96, -22
-13, 23
9, 63
-63, -76
67, 44
-33, -38
-63, -27
-22, -19
-79, 7
13, 22
-46, -7
-60, -95
22, -91
53, -3
72, -7
93, -17
-92, -89
60, -10
-100, 49
-97, -54
-71, 60
31, -73
-44, 2
28, 11
-53, -46
-50, -11
84, -2
97, -50
68, 83
-39, -50
-84, -29
54, 28
-87, 38
56, -66
89, -67
-73, 15
74, 9
38, -74
93, -90
-24, -68
70, 44
45, -34
33, -32
-51, 88
-36, 37
26, -50
51, -45
71, -35
-18, 51
46, -20
-61, -49
-31, 0
-66, 98
-51, 39
67, -35
-3, 27
-54, 29
-66, 35
-11, -78
91, 52
-81, 90
35, 76
-65, -95
70, -12
-91, -93
-53, 95
-62, -17
16, 39
19, -53
32, 67
72, 59
-10, 29
15, -20
-56, -38
-71, 4
-52, -24
51, 27
-7, -77
-32, -34
4, 77
-90, -66
-18, -68
94, 12
-6, -65
59, 25
17, 57
-4, -71
-91, 61
64, -13
-16, -86
-48, 12
43, 87
48, 62
0, 89
-59, 51
49, -75
35, -56
-39, 15
-58, -65
22, -93
-2, 75
55, -75
-6, 11
33, -26
-36, -85
71, -3
52, 30
-77, 9
34, 65
-15, -92
51, 30
76, 34
-91, 49
-72, -77
11, -4
3, -87
84, 33
-75, 8
38, 15
-78, -57
94, 9
-91, -41
56, -47
68, 49
82, 1
-48, -90
-68, 48
47, 72
88, 76
18, -57
28, -77
17, -90
-99, 60
82, -89
-10, -25
8, 36
-76, -31
71, 49
45, -48
-54, 25
-36, -43
-23, -86
-61, -9
-70, -42
90, -33
-32, -91
-6, -14
1, 11
17, 50
-8, 66
-91, 18
-47, 66
63, 10
96, -81
-43, 48
-95, -45
-4, 95
60, 5
-13, -51
95, -20
-75, 73
-100, 5
24, 19
95, -19
33, 20
44, 31
4, 73
27, 76
28, 99
48, 18
9, -82
6, 98
6, -77
88, 75
73, -100
71, -60
-27, -91
55, -56
58, 73
80, -55
-78, -73
40, 95
80, 79
92, -52
89, 21
11, 79
20, 46
33, -80
-64, -98
-81, 38
37, -21
50, 52
68, 52
17, -58
87, -49
-86, -33
78, 49
64, 82
34, 37
85, 94
-34, -12
-92, 28
-38, -58
-83, -21
-47, -13
-21, 95
66, -64
-88, 3
-49, -50
22, 68
4, 0
33, -33
-43, -63
81, -100
-12, -21
73, -30
-81, 25
78, -53
10, 10
60, -7
6, -4
-51, -6
-86, 4
9, 36
-74, 97
47, -6
96, -24
17, -16
58, 69
84, 80
55, 38
-52, -45
-42, 28
-96, 80
51, 82
26, 36
39, -100
44, -2
30, -12
61, -76
65, -90
-95, 36
34, -28
45, 46
33, 34
-60, -73
-28, -7
17, 43
-82, 43
48, 76
-96, 78
99, 9
80, 97
17, -59
-6, -57
93, -78
95, 78
35, 74
-57, -56
-30, -42
-43, -71
-23, 9
11, 12
10, 14
-94, 5
-5, 28
-51, 18
-82, 10
-55, -57
-74, -12
71, 99
-65, -19
-84, -69
38, -66
-72, -65
-32, -67
1, 51
-78, 91
-14, -31
97, -27
-31, 78
63, -72
5, 78
68, 21
-24, -62
68, 34
-18, 24
81, -19
-87, -2
47, -99
-66, 94
-18, -62
-92, 30
-68, -80
61, -70
96, 35
-44, 85
-8, -48
96, 43
38, 66
-78, 18
-50, -48
-12, -97
61, 23
-25, 96
32, 8
-100, 75
40, 38
-63, -63
56, 40
97, 26
-84, 7
-98, -9
13, -94
1, 13
-35, -38
-46, -77
20, 7
93, -42
-61, -44
-93, -5
95, -37
-73, 24
-72, -10
-76, 98
57, 27
40, -24
-95, 16
-31, -71
30, -47
6, 10
-3, -25
23, 37
-36, 66
95, 64
-60, 55
93, 90
72, -19
89, -71
-70, -41
-40, -17
-77, 78
-67, 18
-2, 35
49, 63
-6, -88
9, -21
-63, -100
-33, -95
20, -13
56, 57
-67, 93
33, -91
99, -43
94, -28
-86, -100
36, 76
23, 79
-2, 41
-76, 35
-84, 92
-55, -79
-16, -92
-72, -47
19, -12
69, 72
94, -31
63, 95
48, -72
-68, 65
81, 98
-47, -71
-47, 42
-62, 61
-84, 46
79, -76
8, 71
11, 92
76, 82
62, 91
-28, 10
70, 66
94, -7
23, -25
65, 16
-85, 15
-11, 62
79, -57
7, -60
26, -78
8, 15
39, -85
-38, 72
5, 89
39, -56
1, 77
-9, 5
-47, -37
-86, 33
-20, -6
-63, 63
55, 99
81, 54
-16, 70
11, -34
9, -90
80, -79
13, -45
-61, 91
48, -84
7, -56
-63, -88
-9, -34
51, -84
32, -49
-45, 0
-21, 24
75, 76
-73, -23
-46, 93
21, -11
22, 40
-3, -35
-15, -93
-16, 44
-99, -45
97, 34
-28, 18
64, 45
-33, -92
5, 62
-94, -89
20, 36
22, 19
-58, -18
-83, -62
38, -43
25, -76
23, 8
-59, 52
14, 5
-68, -79
58, -86
-71, -53
-76, -72
-95, -93
69, -36
91, 99
92, 26
-39, -72
38, -84
97, 60
19, 12
92, -73
35, 9
-50, 49
-100, -90
25, 16
-6, 56
26, -26
60, -8
-35, -7
-16, -70
-3, -88
56, -89
34, -77
58, -3
4, 68
23, -28
-49, -96
93, -35
5, 21
99, -33
-10, 36
-64, -76
